"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","rt","url","responses","question_order","stimulus","key_press"
"image-keyboard-response","1939","1493774","0.0-13.0-2.35","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1940","1498454","0.0-13.0-0.36","12","4678","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","1941","1498706","0.0-13.0-1.36","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1942","1499207","0.0-13.0-2.36","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1943","1500216","0.0-13.0-0.37","12","1009","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","1944","1500468","0.0-13.0-1.37","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1945","1500968","0.0-13.0-2.37","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1946","1504487","0.0-13.0-0.38","12","3517","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","1947","1504738","0.0-13.0-1.38","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1948","1505239","0.0-13.0-2.38","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1949","1506051","0.0-13.0-0.39","12","810","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","1950","1506302","0.0-13.0-1.39","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1951","1506804","0.0-13.0-2.39","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1952","1507549","0.0-13.0-0.40","12","744","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","1953","1507800","0.0-13.0-1.40","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1954","1508301","0.0-13.0-2.40","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1955","1509570","0.0-13.0-0.41","12","1268","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","1956","1509821","0.0-13.0-1.41","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1957","1510323","0.0-13.0-2.41","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1958","1510664","0.0-13.0-0.42","12","340","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","1959","1510914","0.0-13.0-1.42","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1960","1511416","0.0-13.0-2.42","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1961","1511617","0.0-13.0-0.43","12","199","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","1962","1511867","0.0-13.0-1.43","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1963","1512369","0.0-13.0-2.43","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1964","1513969","0.0-13.0-0.44","12","1599","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","1965","1514220","0.0-13.0-1.44","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1966","1514722","0.0-13.0-2.44","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1967","1525033","0.0-13.0-0.45","12","10311","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","1968","1525285","0.0-13.0-1.45","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1969","1525786","0.0-13.0-2.45","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1970","1526276","0.0-13.0-0.46","12","489","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","1971","1526527","0.0-13.0-1.46","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1972","1527029","0.0-13.0-2.46","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1973","1542268","0.0-13.0-0.47","12","15239","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","1974","1542520","0.0-13.0-1.47","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1975","1543020","0.0-13.0-2.47","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1976","1543361","0.0-13.0-0.48","12","341","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","1977","1543612","0.0-13.0-1.48","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1978","1544113","0.0-13.0-2.48","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1979","1544471","0.0-13.0-0.49","12","357","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","1980","1544722","0.0-13.0-1.49","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1981","1545224","0.0-13.0-2.49","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1982","1548300","0.0-13.0-0.50","12","3074","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","1983","1548551","0.0-13.0-1.50","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1984","1549052","0.0-13.0-2.50","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1985","1549857","0.0-13.0-0.51","12","804","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","1986","1550108","0.0-13.0-1.51","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1987","1550610","0.0-13.0-2.51","12","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","1988","1551074","0.0-13.0-0.52","12","463","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","1989","1551326","0.0-13.0-1.52","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1990","1551826","0.0-13.0-2.52","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1991","1553351","0.0-13.0-0.53","12","1525","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","1992","1553603","0.0-13.0-1.53","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1993","1554103","0.0-13.0-2.53","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1994","1555251","0.0-13.0-0.54","12","1146","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","1995","1555502","0.0-13.0-1.54","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","1996","1556003","0.0-13.0-2.54","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","1997","1557372","0.0-13.0-0.55","12","1369","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","1998","1557623","0.0-13.0-1.55","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","1999","1558124","0.0-13.0-2.55","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2000","1566813","0.0-13.0-0.56","12","8688","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2001","1567064","0.0-13.0-1.56","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2002","1567564","0.0-13.0-2.56","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2003","1570014","0.0-13.0-0.57","12","2448","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2004","1570265","0.0-13.0-1.57","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2005","1570765","0.0-13.0-2.57","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2006","1571783","0.0-13.0-0.58","12","1016","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2007","1572034","0.0-13.0-1.58","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2008","1572536","0.0-13.0-2.58","12","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","2009","1572873","0.0-13.0-0.59","12","337","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2010","1573124","0.0-13.0-1.59","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2011","1573625","0.0-13.0-2.59","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2012","1573867","0.0-13.0-0.60","12","241","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2013","1574119","0.0-13.0-1.60","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2014","1574620","0.0-13.0-2.60","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2015","1575755","0.0-13.0-0.61","12","1134","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2016","1576006","0.0-13.0-1.61","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2017","1576507","0.0-13.0-2.61","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2018","1577652","0.0-13.0-0.62","12","1145","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2019","1577903","0.0-13.0-1.62","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2020","1578404","0.0-13.0-2.62","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2021","1580287","0.0-13.0-0.63","12","1882","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2022","1580538","0.0-13.0-1.63","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2023","1581038","0.0-13.0-2.63","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2024","1581622","0.0-13.0-0.64","12","582","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2025","1581873","0.0-13.0-1.64","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2026","1582375","0.0-13.0-2.64","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2027","1591047","0.0-13.0-0.65","12","8672","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2028","1591299","0.0-13.0-1.65","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2029","1591800","0.0-13.0-2.65","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2030","1594080","0.0-13.0-0.66","12","2279","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2031","1594331","0.0-13.0-1.66","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2032","1594832","0.0-13.0-2.66","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2033","1595106","0.0-13.0-0.67","12","273","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2034","1595356","0.0-13.0-1.67","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2035","1595858","0.0-13.0-2.67","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2036","1597398","0.0-13.0-0.68","12","1540","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2037","1597649","0.0-13.0-1.68","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2038","1598151","0.0-13.0-2.68","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2039","1599331","0.0-13.0-0.69","12","1179","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2040","1599582","0.0-13.0-1.69","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2041","1600083","0.0-13.0-2.69","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2042","1600364","0.0-13.0-0.70","12","279","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2043","1600615","0.0-13.0-1.70","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2044","1601115","0.0-13.0-2.70","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2045","1602108","0.0-13.0-0.71","12","991","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2046","1602359","0.0-13.0-1.71","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2047","1602860","0.0-13.0-2.71","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2048","1603459","0.0-13.0-0.72","12","598","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2049","1603710","0.0-13.0-1.72","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2050","1604212","0.0-13.0-2.72","12","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","2051","1604731","0.0-13.0-0.73","12","517","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2052","1604981","0.0-13.0-1.73","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2053","1605484","0.0-13.0-2.73","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2054","1606052","0.0-13.0-0.74","12","567","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2055","1606302","0.0-13.0-1.74","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2056","1606803","0.0-13.0-2.74","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2057","1608673","0.0-13.0-0.75","12","1869","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2058","1608924","0.0-13.0-1.75","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2059","1609425","0.0-13.0-2.75","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2060","1611901","0.0-13.0-0.76","12","2475","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2061","1612152","0.0-13.0-1.76","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2062","1612653","0.0-13.0-2.76","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2063","1613026","0.0-13.0-0.77","12","373","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2064","1613279","0.0-13.0-1.77","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2065","1613781","0.0-13.0-2.77","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2066","1615593","0.0-13.0-0.78","12","1812","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2067","1615845","0.0-13.0-1.78","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2068","1616346","0.0-13.0-2.78","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2069","1620190","0.0-13.0-0.79","12","3843","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2070","1620441","0.0-13.0-1.79","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2071","1620942","0.0-13.0-2.79","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2072","1621644","0.0-13.0-0.80","12","701","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2073","1621894","0.0-13.0-1.80","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2074","1622395","0.0-13.0-2.80","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2075","1624318","0.0-13.0-0.81","12","1922","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2076","1624570","0.0-13.0-1.81","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2077","1625071","0.0-13.0-2.81","12","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","2078","1625471","0.0-13.0-0.82","12","400","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2079","1625723","0.0-13.0-1.82","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2080","1626224","0.0-13.0-2.82","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2081","1628807","0.0-13.0-0.83","12","2582","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2082","1629059","0.0-13.0-1.83","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2083","1629559","0.0-13.0-2.83","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2084","1630443","0.0-13.0-0.84","12","882","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2085","1630695","0.0-13.0-1.84","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2086","1631196","0.0-13.0-2.84","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2087","1632936","0.0-13.0-0.85","12","1740","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2088","1633186","0.0-13.0-1.85","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2089","1633687","0.0-13.0-2.85","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2090","1633963","0.0-13.0-0.86","12","276","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2091","1634213","0.0-13.0-1.86","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2092","1634715","0.0-13.0-2.86","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2093","1635107","0.0-13.0-0.87","12","393","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2094","1635358","0.0-13.0-1.87","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2095","1635860","0.0-13.0-2.87","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2096","1637221","0.0-13.0-0.88","12","1361","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2097","1637473","0.0-13.0-1.88","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2098","1637974","0.0-13.0-2.88","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2099","1638207","0.0-13.0-0.89","12","233","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2100","1638459","0.0-13.0-1.89","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2101","1638960","0.0-13.0-2.89","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2102","1644898","0.0-13.0-0.90","12","5937","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2103","1645149","0.0-13.0-1.90","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2104","1645650","0.0-13.0-2.90","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2105","1648938","0.0-13.0-0.91","12","3287","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2106","1649189","0.0-13.0-1.91","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2107","1649690","0.0-13.0-2.91","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2108","1651165","0.0-13.0-0.92","12","1475","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2109","1651417","0.0-13.0-1.92","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2110","1651918","0.0-13.0-2.92","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2111","1653196","0.0-13.0-0.93","12","1277","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2112","1653447","0.0-13.0-1.93","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2113","1653948","0.0-13.0-2.93","12","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","2114","1654853","0.0-13.0-0.94","12","904","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2115","1655104","0.0-13.0-1.94","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2116","1655606","0.0-13.0-2.94","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2117","1656137","0.0-13.0-0.95","12","530","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2118","1656388","0.0-13.0-1.95","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2119","1656889","0.0-13.0-2.95","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2120","1658329","0.0-13.0-0.96","12","1440","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2121","1658580","0.0-13.0-1.96","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2122","1659082","0.0-13.0-2.96","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2123","1659324","0.0-13.0-0.97","12","241","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2124","1659575","0.0-13.0-1.97","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2125","1660076","0.0-13.0-2.97","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2126","1660792","0.0-13.0-0.98","12","715","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2127","1661044","0.0-13.0-1.98","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2128","1661545","0.0-13.0-2.98","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2129","1661900","0.0-13.0-0.99","12","354","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2130","1662151","0.0-13.0-1.99","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2131","1662651","0.0-13.0-2.99","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2132","1665796","0.0-13.0-0.100","12","3142","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2133","1666047","0.0-13.0-1.100","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2134","1666548","0.0-13.0-2.100","12","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","2135","1670708","0.0-13.0-0.101","12","4159","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2136","1670959","0.0-13.0-1.101","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2137","1671460","0.0-13.0-2.101","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2138","1671887","0.0-13.0-0.102","12","426","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2139","1672139","0.0-13.0-1.102","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2140","1672640","0.0-13.0-2.102","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2141","1676047","0.0-13.0-0.103","12","3406","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2142","1676298","0.0-13.0-1.103","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2143","1676800","0.0-13.0-2.103","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2144","1677045","0.0-13.0-0.104","12","243","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2145","1677296","0.0-13.0-1.104","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2146","1677797","0.0-13.0-2.104","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2147","1678147","0.0-13.0-0.105","12","350","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2148","1678399","0.0-13.0-1.105","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2149","1678900","0.0-13.0-2.105","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2150","1679971","0.0-13.0-0.106","12","1070","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2151","1680222","0.0-13.0-1.106","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2152","1680723","0.0-13.0-2.106","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2153","1680997","0.0-13.0-0.107","12","274","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2154","1681248","0.0-13.0-1.107","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2155","1681750","0.0-13.0-2.107","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2156","1684602","0.0-13.0-0.108","12","2851","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2157","1684852","0.0-13.0-1.108","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2158","1685355","0.0-13.0-2.108","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2159","1685823","0.0-13.0-0.109","12","467","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2160","1686073","0.0-13.0-1.109","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2161","1686574","0.0-13.0-2.109","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2162","1688028","0.0-13.0-0.110","12","1454","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2163","1688280","0.0-13.0-1.110","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2164","1688782","0.0-13.0-2.110","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2165","1691548","0.0-13.0-0.111","12","2765","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2166","1691799","0.0-13.0-1.111","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2167","1692300","0.0-13.0-2.111","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2168","1692494","0.0-13.0-0.112","12","194","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2169","1692747","0.0-13.0-1.112","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2170","1693246","0.0-13.0-2.112","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2171","1693459","0.0-13.0-0.113","12","211","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2172","1693710","0.0-13.0-1.113","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2173","1694212","0.0-13.0-2.113","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2174","1698176","0.0-13.0-0.114","12","3964","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","2175","1698427","0.0-13.0-1.114","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","2176","1698928","0.0-13.0-2.114","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","2177","1699197","0.0-13.0-0.115","12","268","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","2178","1699449","0.0-13.0-1.115","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","2179","1699949","0.0-13.0-2.115","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
