"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","Block_Type","rt","url","responses","question_order","stimulus","key_press"
"image-keyboard-response","783","800931","0.0-4.0-1.254","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","784","801638","0.0-4.0-2.254","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","785","803626","0.0-4.0-0.255","10","Low_HMMActual","1984.0499999991152","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","786","804045","0.0-4.0-1.255","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","787","804749","0.0-4.0-2.255","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","788","805733","0.0-4.0-0.256","10","Low_HMMActual","982.5050000017509","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","789","806145","0.0-4.0-1.256","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","790","806858","0.0-4.0-2.256","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","791","807358","0.0-4.0-0.257","10","Low_HMMActual","497.79999999911524","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","792","807767","0.0-4.0-1.257","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","793","808479","0.0-4.0-2.257","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","794","808758","0.0-4.0-0.258","10","Low_HMMActual","275.6599999993341","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","795","809171","0.0-4.0-1.258","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","796","809874","0.0-4.0-2.258","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
